0.894279,1.83249
8.08766,4.89952
7.44039,2.98798
2.71928,7.27607
3.0074,0.701721
5.5874,4.07633
5.39331,9.121
6.60089,4.32912
4.83802,2.79424
4.36649,1.1979
2.1467,4.77692
2.81062,8.48853
3.79452,6.70067
0.426498,6.13354
1.62934,3.4893
9.08961,5.26131

2.19847,1.25462
1.06294,0.948942
0.103352,3.28975
6.371,6.71317
0.823307,1.88719
7.92039,4.44287
6.93215,3.04154
2.5779,7.09867
3.40759,0.270389
5.34994,3.87637
5.1593,8.75179
6.29319,4.69879
5.08637,2.6931
4.94916,0.988731
2.48127,4.54529
2.69485,8.94859
4.28718,7.39485
0.361981,6.18442
1.59734,3.75562
8.66875,5.23162

2.24292,1.20727
0.919205,0.994506
0.152486,3.06397
6.7288,6.97097
0.703272,2.16503
7.6688,3.93209
6.41747,3.10368
2.44335,6.92531
3.7976,9.83801
4.93848,3.58751
5.13338,8.72924
6.16564,5.14743
5.34433,2.59355
5.52698,0.781719
2.80008,4.30012
2.58671,9.41357
4.56416,7.74394
0.296057,6.23375
1.5718,4.03143
8.32489,5.25323

2.2663,1.15313
0.800702,1.02444
0.0266928,3.10043
7.0853,7.22663
0.761637,2.20112
7.41186,3.42807
6.01657,3.28752
2.30899,6.75225
4.17599,9.39698
4.53285,3.32125
5.55894,9.46941
6.03995,5.59269
5.4937,2.35654
6.10182,0.57475
3.09974,4.04983
2.49543,9.89018
4.38438,7.33604
0.230207,6.28253
1.56125,4.30836
7.97412,5.26416

2.25627,1.19683
0.693654,1.05973
9.78158,3.30922
7.4407,7.47973
0.94726,2.06005
7.14006,2.92559
5.78593,3.65134
2.17446,6.57875
4.56238,8.95617
4.1416,3.04826
5.81507,0.0648495
5.91704,6.03848
5.46739,1.95072
6.83003,0.513044
3.39724,3.79574
2.42661,0.269895
4.205,6.93042
0.165425,6.33093
1.55847,4.58303
7.62025,5.27354

2.14965,1.67968
0.575914,1.01706
9.54193,3.51296
7.79528,7.73105
1.15892,1.99732
6.85718,2.42558
5.55775,4.00412
2.03924,6.40363
4.95334,8.51782
3.86995,2.60306
5.84183,0.469838
5.7954,6.48447
5.44266,1.55123
7.7801,0.64449
3.58252,3.71159
2.43518,0.216294
4.02658,6.52507
0.102574,6.37879
1.55689,4.85828
7.26354,5.284

2.28155,2.11923
0.462455,0.965691
9.30342,3.71612
8.14941,7.98163
1.1331,1.98194
6.56676,1.92081
5.32915,4.35497
1.90089,6.21992
5.34556,8.07756
3.66802,2.03871
6.04594,0.585124
5.67173,6.93127
5.24891,1.44847
8.725,0.776422
3.69957,3.74476
2.44069,0.169974
3.85028,6.12006
0.0426009,6.42572
1.55737,5.14245
6.90402,5.29548

2.57455,2.53613
0.437981,0.937696
9.06535,3.91928
8.50348,8.23188
0.948772,1.96398
6.25763,1.40621
5.09873,4.70625
1.82561,6.23214
5.66235,8.1683
3.45616,1.48224
6.42207,0.435333
5.62286,6.84481
4.89595,1.62223
9.59534,0.904941
3.82034,3.77211
2.44494,0.128321
3.67421,5.71473
9.98651,6.47124
1.49311,5.23192
6.54049,5.30658

2.87636,2.94333
1.38147,0.920203
8.82756,4.12262
8.85781,8.48179
0.765612,1.97794
5.8935,1.04138
4.86673,5.06018
1.83815,6.51509
5.92625,8.6673
3.24025,0.932756
6.8328,0.139751
5.62906,6.34373
4.54975,1.7904
9.50616,0.991669
3.94341,3.80204
2.4516,0.0947373
3.5011,5.30509
9.93447,6.51538
1.33949,5.05161
6.16489,5.31933

3.18882,3.35501
2.3105,0.93316
8.59009,4.32624
9.21223,8.73148
0.581628,2.01281
5.51768,0.6993
4.64059,5.42175
1.84595,6.78707
6.19418,9.17078
3.17979,0.515631
7.24213,9.81989
5.50803,6.10426
4.20289,1.95184
9.41479,1.08253
4.05961,3.83924
2.32839,9.88109
3.34532,4.88444
9.88561,6.55879
1.18925,4.88238
5.88895,5.05863

3.29275,3.62138
2.93718,1.26206
8.35286,4.5302
9.56617,8.98145
0.390876,2.03788
5.14446,0.352347
4.37663,5.74506
1.85144,7.05642
6.47191,9.68811
3.59088,0.124343
7.6362,9.49325
5.2909,6.19991
3.8515,2.1121
9.33281,1.18019
4.38144,4.00009
2.03898,9.33355
3.21214,4.49113
9.83909,6.6019
1.04008,4.71578
5.72814,4.48917

3.35549,3.24604
3.38894,1.40622
8.11579,4.73444
9.91892,9.23218
0.185768,2.05106
4.81321,0.0145951
4.00865,6.0002
1.85555,7.32617
6.75535,0.207377
4.01701,9.67988
8.01759,9.16983
5.17778,6.34497
3.62611,2.47331
9.26526,1.28854
4.72368,4.2201
1.75597,8.79154
3.0451,4.71567
9.79421,6.64485
0.891667,4.54992
5.61437,3.91939

3.07703,3.84592
3.67944,1.20241
7.87887,4.93884
0.271668,9.48258
9.97474,2.05955
5.10894,9.93469
3.64782,6.24847
1.88779,7.52856
7.0432,0.722196
3.81589,8.98267
8.39412,8.85145
5.05334,6.48608
3.91477,2.1954
9.2036,1.40026
4.723,4.51137
1.44213,8.31753
2.88735,4.95702
9.75045,6.68781
0.744021,4.38437
5.82823,3.27915

2.80626,4.33713
3.94712,0.891285
7.6421,5.1433
0.627107,9.72733
9.86384,2.15421
5.42216,9.86484
3.29542,6.4888
2.15224,7.2481
7.33132,1.23625
3.5955,8.27781
8.7722,8.53428
4.91296,6.62255
4.24408,1.98427
9.04138,1.42464
4.71599,4.80144
0.892497,8.33083
2.71883,5.35764
9.70752,6.73142
0.59732,4.21887
6.04059,2.64134

2.56625,4.57669
4.21523,0.565758
7.40542,5.34784
0.983849,9.95962
9.79097,2.28233
5.73195,9.79751
3.16223,6.66427
2.23534,7.06756
7.62262,1.75225
3.3707,7.56552
9.15483,8.21581
4.76301,6.75595
4.57879,1.78606
8.83518,1.41552
4.70566,5.09482
0.337381,8.3568
2.49731,5.98003
9.66506,6.77833
0.451502,4.05287
6.25313,2.00077

2.32579,4.8333
4.4948,0.259349
7.16866,5.55253
1.33855,0.186563
9.70298,2.39889
6.03696,9.73433
3.64257,6.02735
1.80451,7.24111
7.91597,2.26682
3.22528,7.60384
9.18007,7.74471
4.59614,6.88417
4.91308,1.56649
8.62981,1.42331
4.69242,5.39622
0.143428,8.52646
2.11504,6.29046
9.62167,6.83915
0.305701,3.88466
6.47299,1.35661

2.08561,5.10608
4.78733,9.96864
6.93155,5.75741
1.69209,0.412242
9.60331,2.51351
6.33694,9.68198
3.79822,5.31143
1.33163,7.5977
8.20781,2.77732
3.08491,7.77668
8.72688,7.36292
4.40702,6.99295
5.25067,1.32711
8.43401,1.44255
5.00039,5.66013
0.270459,8.8282
1.7921,6.40382
9.7394,6.67874
0.157218,3.70882
6.68888,0.70807

1.8446,5.39944
5.09466,9.69071
6.69025,5.96257
2.04479,0.636875
9.48869,2.63963
6.50464,9.33122
3.64394,4.63835
0.860362,7.94861
8.51906,3.26858
2.94681,7.94118
8.20585,7.07314
4.21082,7.09
5.59272,1.0686
8.23869,1.48215
5.61559,5.89873
0.401214,9.12108
1.47031,6.51058
9.93145,6.43014
0.00134228,3.51901
7.02062,0.365724

1.60344,5.69914
5.42105,9.4217
7.00433,6.20537
2.39689,0.860686
9.26249,2.61414
6.56038,8.75113
3.48914,3.96737
0.385875,8.30306
8.85204,3.75142
2.81476,8.09878
7.68773,6.78058
4.00843,7.1895
5.93881,0.792269
8.04277,1.52506
5.67255,6.10293
0.539192,9.3982
1.13594,6.62026
0.133385,6.18731
9.93088,3.48091
7.44635,0.266496

1.39422,5.92199
5.7704,9.1545
6.83181,5.752
2.74857,1.08401
8.96998,2.50965
6.60189,8.18711
3.33403,3.29667
9.91348,8.65459
9.16163,4.23826
2.69048,8.24895
7.94528,7.20521
3.79838,7.29507
6.28898,0.500095
7.84542,1.55857
5.43872,6.2884
0.677427,9.67353
0.820756,6.86556
0.283516,5.89075
9.94456,3.51275
7.86689,0.178654

1.23601,6.13134
6.14031,8.88344
6.53949,5.1982
3.10024,1.30865
8.67826,2.41478
6.63306,7.63765
3.17859,2.62431
9.4516,9.01815
9.42948,4.74888
2.57524,8.39014
8.30774,7.7371
3.58022,7.40831
6.64364,0.193951
7.65573,1.58241
5.21441,6.4728
0.805639,9.93473
0.544513,7.18825
0.34075,5.52955
9.99138,3.50593
8.28012,0.107735

1.11429,6.37556
6.52436,8.60955
6.24444,4.64732
3.52641,1.26233
8.3751,2.31084
6.65951,7.10396
2.94843,2.22269
9.02884,9.31811
9.45862,5.13952
2.47072,8.51966
8.66916,8.27588
3.35247,7.53175
7.00201,9.87528
7.48202,1.60764
4.99338,6.65835
0.927814,0.190498
0.277244,7.4866
0.596728,5.26361
0.0273593,3.511
8.64751,0.106186

0.972682,6.61378
6.91805,8.34262
5.94906,4.0974
4.08072,0.795179
8.0905,2.21936
6.68119,6.58039
2.58981,2.24163
9.10317,9.59298
9.20258,5.41177
2.37907,8.63357
8.87258,8.21922
3.11305,7.66938
7.36273,9.5421
7.29259,1.61362
4.77464,6.84621
1.04845,0.444867
0.0155118,7.77331
1.14886,5.12967
0.0609985,3.52316
8.67017,0.726121

0.823294,6.84881
7.32178,8.09256
5.65391,3.54763
4.63265,0.330516
7.92628,2.20749
6.70114,6.06113
2.23284,2.2575
9.25863,0.205764
8.95218,5.68361
2.29789,8.73318
8.87716,7.83505
2.86447,7.81998
7.72437,9.19072
6.99269,1.52694
4.55585,7.03535
1.16829,0.698545
9.86883,8.05105
1.69557,5.00658
0.0947728,3.53817
8.68381,1.34574

0.66757,7.0909
7.73606,7.84831
5.35938,2.99748
5.18461,9.86599
7.73347,2.21941
6.72161,5.54327
1.87379,2.27078
9.40228,0.836795
8.70226,5.95765
2.19166,8.87596
8.61992,7.44678
2.642,7.926
8.08921,8.8298
6.6904,1.43342
4.33498,7.22565
1.28799,0.953978
9.98062,8.32918
2.24053,4.88474
0.128967,3.55368
8.73913,1.92657

0.503646,7.34743
7.77488,7.71597
5.06643,2.44609
5.73717,9.40203
7.44596,2.25736
6.74373,5.02625
1.50866,2.27255
9.53551,1.48774
8.42782,6.12563
2.05255,9.08106
8.73288,6.98555
2.45296,7.96796
8.49503,8.53988
6.40548,1.35368
4.11101,7.41744
1.41007,1.22104
0.0906169,8.5899
2.78495,4.76267
0.163224,3.56741
8.88386,2.44869

0.328675,7.62452
7.69571,7.60121
4.77818,1.89158
6.29039,8.9388
7.15728,2.28457
6.76789,4.51047
1.12874,2.3915
9.66944,2.14617
7.98591,5.64746
1.91496,9.27406
9.11331,7.12542
2.26252,8.02002
8.93289,8.27946
6.12991,1.2877
3.88269,7.61095
1.54003,1.37259
0.199439,8.82839
3.3292,4.64047
0.194416,3.57318
9.02485,2.96778

0.183243,7.91988
7.63927,7.4903
4.50187,1.33259
6.84625,8.47338
6.86006,2.303
6.79707,3.99837
0.735639,2.6036
9.84288,2.74441
7.54061,5.16767
1.77859,9.44523
9.50114,7.1487
2.06914,8.09175
9.32338,8.14337
5.85371,1.23612
3.64845,7.80619
1.68077,1.4376
0.299604,9.0382
3.87345,4.51829
0.220568,3.56499
9.13072,3.55267

0.594927,8.1283
7.67594,7.21889
4.24404,0.772633
7.31745,8.16906
6.55418,2.31922
6.83493,3.49368
0.784762,2.73534
9.40498,2.95736
7.08751,4.67346
1.63489,9.59678
9.88254,6.86296
1.87339,8.17998
9.17595,8.41949
5.56831,1.19518
3.40628,8.00306
1.81292,1.51213
0.395992,9.23384
4.4178,4.39609
0.455978,3.97307
9.20366,4.17578

0.857732,8.32983
7.9011,6.57842
4.00171,0.217265
7.60627,8.23515
6.22048,2.30164
6.89774,3.03512
0.868105,2.87086
8.91237,3.14819
6.63024,4.15792
1.47691,9.72769
0.267035,6.59478
1.84114,8.28078
9.0215,8.69938
5.27502,1.1588
3.15361,8.20159
1.93967,1.59039
0.500779,9.42211
4.963,4.2737
0.696749,4.40938
9.29525,4.78332

0.666096,8.54635
8.12685,5.9444
3.76514,9.66535
7.90862,8.29863
5.7884,2.15837
7.04858,2.71147
0.950826,3.01277
8.42199,3.3467
6.1915,3.61295
1.4753,9.89091
0.651523,6.3283
2.08546,8.38612
8.86521,8.97607
4.98325,1.12823
3.0714,8.40016
2.06212,1.67051
0.44653,9.55599
5.49451,4.16143
0.923523,4.83929
9.39958,5.38234

0.511431,8.67786
8.36722,5.30755
3.61199,9.36939
8.21126,8.35454
5.35697,2.01422
7.18603,2.40515
1.03585,3.15499
7.92199,3.54106
6.13307,2.74717
1.57258,0.073617
1.0239,6.09268
1.81046,8.50561
8.71763,9.26082
4.7023,1.11199
3.40502,8.34159
2.18084,1.75103
0.270122,9.74485
5.65626,4.34274
1.14801,5.23409
9.50348,5.98536

0.385118,8.7751
8.6215,4.67315
3.64958,9.69034
8.48017,8.35587
4.92344,1.89441
7.32754,2.11315
1.12321,3.29647
7.4119,3.72459
6.12661,1.88442
1.65333,0.243128
1.29142,6.50789
1.5211,8.63707
8.6146,9.60153
4.39353,1.05399
3.538,7.66831
2.2963,1.83023
0.0978287,9.9702
5.80237,4.53707
1.46388,4.97668
9.605,6.58274

0.239647,8.89481
8.87135,4.03539
3.68511,0.00618356
8.75284,8.36926
4.58063,1.91217
7.45319,1.82527
1.21361,3.44151
6.90148,3.90721
6.13946,1.03457
1.7266,0.406229
1.55027,6.94667
1.24347,8.77455
8.52387,9.93155
3.9908,0.852772
3.66976,6.99924
2.40934,1.90609
9.93036,0.172539
5.95325,4.72793
1.78076,4.69233
9.71062,7.18004

9.95463,9.04306
9.11897,3.39675
3.5413,9.78952
9.04045,8.39037
4.25576,1.94879
7.56953,1.5327
1.31236,3.59999
6.41367,4.04799
6.15557,0.191677
1.79909,0.568447
1.80627,7.38809
1.08865,8.90022
8.44991,0.25484
3.74961,1.16569
3.80033,6.33032
2.52249,1.97554
9.75742,0.348894
6.08435,4.95964
2.09001,4.39409
9.81606,7.7897

9.71029,9.26315
9.36687,2.75773
3.37384,9.50857
8.97803,8.54201
4.11042,2.26802
7.68822,1.23298
1.39418,3.74864
6.0245,3.97671
6.17333,9.35087
1.8764,0.734099
2.0583,7.83501
0.942852,9.01887
8.39557,0.581186
3.33386,1.26725
3.93023,5.66132
2.64565,2.03209
9.56856,0.499983
6.11684,5.40325
2.41663,4.1041
0.221834,8.23048

9.59811,9.59644
9.61458,2.11649
3.20291,9.23259
8.71087,8.65196
3.96648,2.60713
7.49618,1.17765
1.44941,3.88017
5.63673,3.91165
6.19171,8.51066
1.9691,0.909178
2.3045,8.28936
0.981963,9.4365
8.54396,0.668149
3.00626,1.17047
4.06023,4.99123
2.66242,2.25191
9.4948,0.622768
6.14656,5.84064
2.77141,3.82854
0.518243,8.32285

9.48633,9.78754
9.86316,1.61318
3.25072,9.12987
8.45979,8.77632
3.79925,2.93979
7.21838,1.18653
1.52305,4.00956
5.24422,3.85063
6.21047,7.66981
1.85537,1.06379
2.32276,8.5774
1.13553,0.0531294
8.34689,0.712904
2.95045,1.00181
4.19012,4.31398
2.63382,2.57776
9.86664,0.699436
6.17504,6.276
3.11357,3.54507
0.680853,8.23181

9.20562,9.67726
0.123228,1.90164
3.69196,9.32629
8.22109,8.91461
4.12734,2.80075
6.96278,1.18614
1.60788,4.13365
5.15853,3.71954
6.25486,7.44466
1.66977,1.3893
1.93641,8.57057
1.20018,0.492284
8.14806,0.758336
3.07634,0.855893
3.99482,3.72567
2.58111,2.82131
0.348084,0.267694
6.17794,6.09531
2.99013,3.78577
0.850314,8.14965

8.87268,9.50693
0.393124,2.17991
4.12584,9.52682
7.98643,9.06146
4.56733,2.29355
6.72986,1.17731
1.70705,4.24852
5.35854,3.52254
6.32739,7.88219
1.72055,2.09894
1.67909,8.64616
1.57736,0.689394
7.93688,0.801149
3.19041,0.709377
3.61546,3.45915
2.48759,2.96721
0.330433,9.76623
6.15291,5.25185
2.67452,4.23548
0.892979,7.99217

8.70504,9.41822
0.681635,2.45477
4.55262,9.73574
7.59311,9.1393
5.00912,1.79554
6.51914,1.16138
1.47675,4.33104
5.54645,3.31802
6.40165,8.32031
1.63317,2.6994
1.64996,8.87973
1.98392,0.904959
7.70832,0.840173
3.30181,0.557629
3.35231,3.19294
2.4433,3.23008
0.283411,9.25177
6.12611,4.40553
2.65624,4.69483
0.702346,7.68498

8.57889,9.34852
0.531734,2.57837
4.97165,9.95286
7.18975,9.22418
5.44931,1.3026
6.33243,1.13935
1.16289,4.38469
5.60371,2.90781
6.44957,8.74224
1.56173,3.14357
1.60059,9.11011
2.40577,1.11891
7.4594,0.876042
3.40541,0.405868
3.5822,2.94719
2.3197,3.81366
0.244885,8.72809
6.22609,3.75683
2.73441,5.14174
0.516304,7.39369

8.43436,9.27838
0.21892,2.64324
5.38538,0.0753299
7.27738,9.62746
5.29906,1.00011
6.43768,1.10211
0.877803,4.4126
5.43259,2.13889
6.02449,8.86058
1.45635,3.51303
1.5367,9.33697
2.84603,1.321
7.51012,0.83012
3.49719,0.265722
3.81537,2.7035
2.37419,4.5709
0.220121,8.19205
6.55279,3.4545
2.80187,5.56863
0.328018,7.1212

8.26824,9.2174
9.91726,2.71736
5.79777,9.81878
7.36503,9.99259
4.94954,0.648744
6.17225,1.15633
0.560168,4.49022
5.39104,1.94506
5.58756,8.83782
1.39453,3.83407
1.46945,9.5613
3.30318,1.50932
8.03003,0.723379
3.5813,0.145739
4.04881,2.45187
2.35945,5.22356
0.195015,7.77062
6.87464,3.14561
2.91774,6.08845
0.143424,6.7381

8.08446,9.1786
9.61909,2.79593
6.2118,9.96991
7.33098,0.174607
4.5597,9.91907
5.90308,1.17273
0.192218,4.62
5.41078,2.13757
5.15044,8.44062
1.38564,4.1055
1.40256,9.78514
3.68458,1.58906
8.66701,0.781109
3.64862,0.0456553
4.38012,2.2844
2.25937,5.73159
0.169972,7.50289
7.19417,2.83375
3.11223,6.74691
9.95961,6.20128

7.88625,9.16457
9.32157,2.87665
6.47312,0.107876
7.45221,0.37665
4.52584,9.135
5.65221,1.13933
9.83963,4.74514
5.77439,2.31022
4.71174,8.05786
1.3609,4.3864
1.33636,0.00893325
3.83694,1.40797
9.29409,0.831408
3.3757,0.0065125
4.58805,2.40481
2.16663,6.24877
0.142399,7.21924
7.51129,2.51933
3.29698,7.39374
9.78011,5.6759

7.67706,9.17512
9.02133,2.95803
6.46892,0.197054
7.83697,0.625033
4.51171,8.54092
5.41154,1.10322
9.51753,4.33291
6.34966,2.44682
4.2908,7.47474
1.32574,4.67191
1.27054,0.233298
4.00119,1.22926
9.91846,0.88089
3.08707,9.9802
4.57868,2.52993
2.07764,6.7706
0.11301,6.92448
7.82695,2.20319
3.45839,8.04605
9.58324,5.69267

7.46202,9.2049
8.70733,3.02996
6.47021,0.296659
8.20953,0.866742
4.52701,8.14044
5.17336,1.06983
9.2039,3.80934
6.92672,2.5724
3.97429,6.65577
1.28567,4.9591
1.23127,0.440983
4.17871,1.05548
0.517624,0.947212
2.80332,9.95774
4.57178,2.63508
1.98925,7.29383
0.07966,6.61501
8.1436,1.88848
3.48074,8.74375
9.39045,5.83361

7.23988,9.24837
8.25122,2.79963
6.47355,0.395429
8.61,0.765735
4.55496,7.73532
5.22245,1.05108
9.12561,3.62899
7.41248,2.67035
3.65848,5.84956
1.24267,5.24854
1.68907,0.299066
4.07625,0.869156
0.622577,1.36245
2.52651,9.92747
4.5658,2.72788
1.90151,7.81711
0.124499,6.37003
8.42516,1.89906
3.48052,9.44556
9.12323,5.90554

7.00883,9.30825
8.61577,2.85226
6.47341,0.48801
9.02753,0.487311
4.57941,7.33139
5.39989,1.03611
9.29201,3.73246
6.78709,2.57774
3.34271,5.04511
1.19172,5.54514
1.59113,0.421625
3.92767,0.848247
0.706429,1.79064
2.62323,9.6347
4.56076,2.8146
1.81465,8.3418
0.223017,6.15432
8.73486,1.70919
3.6152,9.95669
8.81111,5.94072

6.76887,9.38937
8.70491,2.60173
6.47584,0.565348
9.43988,0.23254
4.6035,6.92741
5.57029,1.01868
9.73422,4.15302
6.16012,2.48115
3.02656,4.24082
1.22622,5.81343
1.38723,0.598497
4.11113,1.62988
0.790429,2.21287
2.59012,9.27206
4.55664,2.89696
1.72661,8.87138
0.221525,5.96372
9.05158,1.48401
3.66639,9.6856
8.51433,5.97784

6.52302,9.49003
8.8032,2.33816
6.60121,0.567454
9.84848,9.99993
4.62753,6.52351
5.61699,1.07137
0.17461,4.57413
5.52128,2.37594
2.71131,3.4356
1.44376,6.02916
1.18373,0.771152
4.23718,2.24033
0.872123,2.63023
2.76947,8.99457
4.62635,3.14222
1.41727,9.32297
0.0301715,5.82022
9.37192,1.25553
3.72279,9.41958
8.22404,6.01425

6.27044,9.56856
8.91377,2.0543
6.77181,0.575501
0.24031,9.79272
4.65155,6.11959
5.61868,1.16442
0.625805,4.99192
4.99194,2.25899
2.39683,2.62833
1.64772,6.2411
0.969903,0.927461
4.03917,2.34913
0.953963,3.04538
2.89845,8.69328
4.91319,3.87808
1.0998,9.77819
9.83818,5.68259
9.69411,1.02851
3.85317,9.18828
7.93763,6.05

6.01619,9.64464
9.03924,1.75189
6.9233,0.600483
9.94489,9.61759
4.67605,5.71355
5.62869,1.26407
1.11551,5.37128
4.91635,2.11143
2.08031,1.82206
1.84338,6.44577
0.830964,1.09156
3.39275,2.48244
1.04259,3.45801
2.97746,8.36958
5.19885,4.60129
1.47561,0.234866
9.61415,5.58916
9.92484,0.780727
4.03167,8.98066
7.65364,6.08526

5.77236,9.74088
9.18141,1.43137
7.04921,0.617923
9.61129,9.44788
4.51346,5.46509
5.66588,1.33945
1.6012,5.75809
4.82097,1.97773
1.91101,1.40917
2.03301,6.64341
0.932607,1.36779
2.74282,2.60955
1.13347,3.86992
3.07201,8.05508
5.67148,5.16608
1.85151,0.277166
9.3993,5.49396
9.79742,0.461712
4.19495,8.76408
7.37105,6.11999

5.53362,9.8498
9.32144,1.12761
7.15931,0.634063
9.26167,9.19602
4.14276,5.37916
5.75054,1.37095
1.99595,5.94235
4.68582,1.87544
2.1635,1.85575
2.31609,7.04623
0.717479,1.62816
2.09452,2.78495
1.22587,4.28262
3.17974,7.74685
6.35459,5.57
2.10557,9.42089
9.18527,5.39886
9.70299,0.215597
4.34284,8.53813
7.08686,6.15289

5.29683,9.96835
9.40473,0.983837
7.25993,0.652255
8.90674,8.92555
3.77293,5.29412
5.83026,1.39279
2.36554,6.06422
4.56137,1.76829
2.39665,1.94763
2.38698,7.3987
0.501062,1.88371
1.45095,3.31475
1.32182,4.69291
3.53777,7.56127
6.44508,5.43973
2.3608,8.56293
8.97091,5.30386
9.68408,9.83645
4.47817,8.30523
7.39379,6.71972

5.06278,0.0967553
9.49344,0.856458
7.35399,0.673118
8.56427,8.67054
3.39492,5.21548
5.89328,1.40737
2.74287,6.19768
4.45657,1.65294
2.62514,2.03925
2.15326,7.00548
0.278509,2.13302
0.806756,3.85677
1.42128,5.09111
4.03396,7.40661
6.41487,5.19619
2.72253,8.33773
8.75588,5.20944
9.65738,9.43567
4.67204,8.13505
7.82271,7.39965

4.83134,0.237522
9.58907,0.722695
7.44297,0.696347
8.39663,8.82703
3.00734,5.13883
5.9439,1.41336
3.21019,6.25166
4.36481,1.52958
2.85552,2.13061
1.77756,6.31257
0.0515129,2.37604
0.167804,4.41035
1.52011,5.47662
4.30556,7.0305
6.38555,4.95316
3.15715,8.48779
8.54074,5.11518
9.61165,9.03834
5.07355,8.18791
8.09346,7.68025

4.59939,0.396894
9.68452,0.586651
7.52847,0.720287
8.50329,9.64709
2.61081,5.06221
5.98664,1.41202
3.68362,6.30096
4.28016,1.39357
3.09263,2.21894
1.67978,6.62329
9.82318,2.61569
9.52838,4.96859
1.34258,4.86508
4.57587,6.6595
6.35726,4.71029
3.59608,8.63387
8.33033,5.01936
9.5452,8.64435
5.46814,8.23484
8.11008,7.30285

4.41937,0.394483
9.76874,0.444184
7.61744,0.738479
8.62332,0.47218
2.19668,4.99236
6.02522,1.40539
3.89787,6.25473
4.14012,1.42902
3.34191,2.29832
1.62009,7.05297
9.59464,2.85445
8.91972,5.54205
1.14904,4.13485
5.09945,6.38173
6.33066,4.46796
4.03864,8.77955
8.09054,4.90891
9.46641,8.25836
5.85783,8.27878
8.12873,6.92757

4.28092,0.247484
9.83546,0.301809
7.65133,0.764939
8.81189,1.2898
1.76887,4.91409
6.0633,1.39541
4.06185,6.19197
3.99315,1.55169
3.56078,2.42892
1.56093,7.48128
9.36739,3.09374
8.53254,5.91003
0.96795,3.41431
5.67272,6.12126
6.30752,4.22737
4.48493,8.93126
7.76849,4.76205
9.38547,7.87209
6.24424,8.32199
8.00669,6.79484

4.14304,0.10291
9.89023,0.167658
7.6795,0.798822
9.01424,2.0977
1.33777,4.83105
6.10359,1.38306
4.23446,6.12917
3.96715,1.45034
3.66475,2.76271
1.50111,7.90929
9.14451,3.33012
8.56668,5.53168
0.7844,2.69792
6.23899,5.85985
6.29317,3.99217
4.93013,9.10069
7.44744,4.62693
9.30161,7.48295
6.62887,8.36444
7.45479,7.39686

4.01617,9.96046
9.94339,0.035405
7.70641,0.837156
9.24174,2.75872
0.905943,4.74681
6.1474,1.36845
4.40911,6.06608
3.944,1.33835
3.76987,3.08757
1.4404,8.33728
8.9005,3.70988
8.58847,5.14694
0.593476,1.9833
6.80941,5.59165
6.29547,3.76893
5.36548,9.28672
7.11727,4.49689
9.21492,7.09242
6.79639,8.81054
7.12061,7.59274

3.8986,9.83011
9.99732,9.90499
7.72718,0.876581
9.54228,3.08755
0.472215,4.66186
6.19599,1.35077
4.58438,6.00276
3.92228,1.21336
3.87606,3.40721
1.37875,8.76584
8.64815,4.01008
8.54025,5.17069
0.394538,1.27051
7.39045,5.34556
6.27127,3.514
5.79617,9.47664
6.817,4.37897
9.12676,6.70059
6.74631,9.67775
7.00048,7.3705

3.78429,9.71687
0.0463172,9.72886
7.74585,0.916998
9.83079,3.43384
0.0321896,4.57197
6.25185,1.32517
4.76008,5.93911
3.90119,1.07152
3.98294,3.72594
1.31324,9.19756
8.50871,3.58838
8.48477,5.80331
0.202478,0.60246
7.74226,5.05877
6.18489,3.16961
6.03289,9.6081
6.58454,4.3254
9.1741,6.47384
6.88213,0.610245
6.88089,7.14835

3.67231,9.62274
0.00881342,8.9997
8.20273,1.08151
0.124944,3.66843
9.56294,4.59801
5.87737,1.69136
4.93636,5.87474
3.87932,0.910736
4.091,4.04489
1.22909,9.63663
8.38469,3.17293
8.02292,5.80881
0.11508,0.480522
7.8553,4.6352
6.10094,2.83071
6.24062,9.73688
6.36632,4.27194
9.85497,6.99157
7.038,1.03482
6.76271,6.92418

3.56382,9.55043
9.9821,8.2627
8.74885,1.26239
0.451162,3.75131
9.04572,4.77389
5.26588,1.95873
5.11387,5.80848
3.85514,0.728554
4.20125,4.36519
1.11773,0.0798138
8.26256,2.76774
7.57316,5.83415
0.0411529,0.362005
7.9547,4.18491
6.13473,2.70494
6.45383,9.87742
6.15479,4.20856
0.534751,7.5084
7.22253,1.33254
6.6487,6.69416

3.45978,9.49783
9.73111,7.75253
9.287,1.44527
0.77116,3.83869
8.51338,4.93596
4.52867,2.01757
5.29417,5.73767
3.82853,0.528947
4.3173,4.6895
1.01862,0.523514
8.1367,2.36522
7.15284,5.82182
9.9465,0.244953
8.06844,3.73789
6.29913,2.79319
6.66985,0.0247202
5.94487,4.13655
1.44038,7.80228
7.41414,1.63362
6.50385,6.48861

3.34441,9.41987
9.44768,7.27078
9.824,1.62012
1.09024,3.92617
7.96523,5.08554
3.79325,2.07333
5.48054,5.65978
3.81512,0.360038
4.449,5.02244
0.932151,0.966642
8.37512,2.27309
6.98751,5.54655
9.82862,0.144126
8.1877,3.28939
6.4644,2.88995
6.88774,0.176863
5.73553,4.05563
