           50.2        196.051       -2.87613        193.175        9.80254        1.70955
           50.3        201.759       -8.52033        193.239         10.088        1.71342
           50.4        191.294        2.03471        193.328        9.56468        1.71399
           50.5        179.562        14.1988         193.76        8.97808        1.71059
           50.6        201.881       -8.25947        193.621         10.094        1.71152
           50.7        196.341       -2.66596        193.675        9.81707        1.71445
           50.8        195.802       -2.08194         193.72        9.79009        1.71427
           50.9        188.543        5.39205        193.935        9.42715        1.72425
             51        181.625        12.4971        194.122        9.08124        1.72086
           51.1        197.218       -3.19004        194.028         9.8609         1.7175
           51.2        197.084       -2.88544        194.198        9.85419        1.72399
           51.3        185.719        8.59752        194.317        9.28597        1.72313
           51.4        196.485       -2.15301        194.332        9.82424        1.71978
           51.5         193.74        1.01448        194.754          9.687        1.72175
           51.6         200.45       -5.74582        194.704        10.0225        1.71842
           51.7        198.771       -4.07518        194.696        9.93857        1.71509
           51.8        186.149        8.65446        194.803        9.30745        1.71178
           51.9         201.08       -6.32014         194.76         10.054        1.70848
             52         203.09       -8.32397        194.766        10.1545         1.7052
           52.1        203.295       -8.54945        194.746        10.1648        1.70582
           52.2        203.638       -8.90894        194.729        10.1819        1.71077
           52.3        190.124        4.65162        194.776        9.50621         1.7075
           52.4        202.007       -6.90907        195.098        10.1003        1.70888
           52.5        203.149       -8.00621        195.142        10.1574        1.71426
           52.6        206.631       -11.3784        195.252        10.3315        1.71634
           52.7        200.576       -5.23155        195.344        10.0288        1.72276
           52.8        205.139       -9.79312        195.346         10.257         1.7195
           52.9        198.292       -2.80828        195.483        9.91458         1.7205
             53        205.418       -9.92269        195.495        10.2709        1.72147
           53.1        192.824        2.90302        195.727        9.64118         1.7218
           53.2        206.499       -10.5148        195.984        10.3249        1.71994
           53.3        199.562       -3.22462        196.338        9.97811        1.72444
           53.4        205.601       -9.10196        196.499        10.2801        1.72403
           53.5        204.924       -8.34663        196.577        10.2462        1.72893
           53.6        204.107       -7.20905        196.898        10.2054         1.7257
           53.7        204.025        -7.0117        197.014        10.2013        1.73264
           53.8        203.725       -6.59131        197.134        10.1863        1.72942
           53.9        183.536        13.7045         197.24        9.17678        1.73322
             54        202.894       -5.38174        197.513        10.1447        1.73001
           54.1        192.864        4.66366        197.528        9.64321        1.72681
           54.2         204.34       -6.56314        197.777         10.217        1.72505
           54.3        198.916       -1.05131        197.864        9.94578        1.72194
           54.4        201.842       -3.95404        197.888        10.0921        1.71878
           54.5        184.854         13.387        198.241        9.24271        1.71562
           54.6         203.83       -5.39714        198.433        10.1915        1.71512
           54.7        206.727       -8.29686         198.43        10.3364         1.7216
           54.8          187.2        11.9232        199.123        9.36001        1.72562
           54.9        155.961        44.3173        200.278        7.79804        1.73433
             55        207.778       -8.11118        199.667        10.3889        1.73117
           55.1        206.041       -6.36726        199.673         10.302        1.73274
           55.2        179.738        20.0242        199.762         8.9869        1.73324
           55.3         197.25        2.80705        200.057        9.86251        1.73587
           55.4        208.158       -8.18127        199.976        10.4079        1.73771
           55.5        194.934         5.2492        200.183         9.7467        1.73784
           55.6        202.404       -2.33877        200.065        10.1202        1.73471
           55.7        205.642       -5.43291         200.21        10.2821         1.7316
           55.8        191.642        8.90501        200.547        9.58212         1.7285
           55.9        197.005        3.60219        200.607        9.85026        1.72848
             56        202.971       -2.23716        200.734        10.1486        1.73264
           56.1        208.144       -7.44514        200.699        10.4072        1.74077
           56.2        208.172       -6.99836        201.174        10.4086        1.74192
           56.3        211.264       -10.0909        201.173        10.5632        1.73882
           56.4        204.771       -3.51718        201.254        10.2386        1.74242
           56.5        199.574        1.72049        201.295        9.97871        1.74305
           56.6        202.286       -1.04692        201.239        10.1143        1.74596
           56.7        209.363       -7.97368        201.389        10.4681        1.75073
           56.8        209.163       -7.01679        202.146        10.4581        1.75333
           56.9        205.137        -2.9899        202.147        10.2569        1.75641
             57        207.863       -5.72224         202.14        10.3931        1.75673
           57.1        204.679       -2.52541        202.153        10.2339        1.75788
           57.2        210.402       -8.24815        202.154        10.5201        1.75718
           57.3        202.583        -0.4336        202.149        10.1292        1.75411
           57.4        205.284       -2.95244        202.332        10.2642        1.75564
           57.5        208.231       -5.90447        202.326        10.4115        1.75259
           57.6        212.235       -9.91784        202.317        10.6117        1.75298
           57.7        206.724       -4.37681        202.347        10.3362        1.74994
           57.8        201.266         1.2028        202.469        10.0633        1.74691
           57.9        213.372       -10.9221         202.45        10.6686        1.74674
             58         212.98       -10.1101         202.87         10.649        1.75014
           58.1        206.177       -3.28455        202.892        10.3088        1.75774
           58.2        207.559       -4.65565        202.904         10.378        1.76208
           58.3        211.074       -8.13938        202.935        10.5537        1.75906
           58.4        199.123        4.08825        203.211        9.95613        1.75624
           58.5        208.924       -5.71736        203.206        10.4462        1.75949
           58.6        211.435       -8.09123        203.343        10.5717        1.75923
           58.7        202.126        1.24796        203.374        10.1063        1.76087
           58.8        208.841       -5.47624        203.364         10.442        1.75788
           58.9        192.513        11.0908        203.604        9.62567        1.75556
             59        207.218       -3.76505        203.453        10.3609        1.75665
           59.1        211.628       -8.17833        203.449        10.5814        1.75368
           59.2        209.588       -6.09932        203.488        10.4794        1.76056
           59.3        202.956       0.638254        203.594        10.1478        1.76527
           59.4        212.896        -9.2628        203.633        10.6448        1.76537
           59.5         197.77        5.95559        203.725        9.88849        1.76241
           59.6        212.529        -8.8736        203.655        10.6264        1.75945
           59.7        206.414       -2.71572        203.698        10.3207         1.7565
           59.8        213.703       -9.87723        203.826        10.6851        1.75357
           59.9        209.897       -6.00059        203.896        10.4948        1.75821
             60        201.215        2.75372        203.969        10.0608        1.76135
           60.1        209.328       -5.31366        204.014        10.4664        1.76593
           60.2        179.982        24.6591        204.641        8.99912        1.77065
           60.3        198.908        5.73132         204.64        9.94542        1.76772
           60.4        195.797        9.03998        204.837        9.78984        1.77184
           60.5        210.696        -5.9808        204.715        10.5348        1.76891
           60.6        210.565       -5.79614        204.769        10.5283        1.76599
           60.7        206.792       -1.97479        204.818        10.3396        1.76814
           60.8        211.701       -6.91137        204.789         10.585        1.76896
           60.9        212.586       -7.79795        204.788        10.6293        1.76839
             61        187.225        17.8276        205.053        9.36127        1.76549
           61.1         212.07       -7.13483        204.935        10.6035        1.76897
           61.2        206.732       -1.74982        204.982        10.3366        1.76722
           61.3        208.597       -3.63192        204.965        10.4299        1.77265
           61.4        209.511       -4.49701        205.014        10.4755        1.77164
           61.5        216.448       -10.5695        205.879        10.8224        1.76875
           61.6        215.144       -9.26529        205.879        10.7572         1.7747
           61.7        205.148       0.825987        205.974        10.2574        1.77883
           61.8        214.388       -8.45536        205.933        10.7194        1.77806
           61.9        204.456         1.5603        206.016        10.2228        1.78145
             62        207.546       -1.54697        205.999        10.3773         1.7825
           62.1        206.194       -0.12214        206.071        10.3097        1.78354
           62.2        192.259        14.3547        206.614        9.61297        1.78067
           62.3        215.736       -8.65298        207.083        10.7868        1.77782
           62.4        211.088       -3.97404        207.114        10.5544        1.77497
           62.5        213.469       -6.35545        207.113        10.6734        1.77513
           62.6        206.247       0.999862        207.247        10.3124        1.78218
           62.7         212.83       -5.65083        207.179        10.6415        1.78545
           62.8        209.747       -2.39099        207.356        10.4873         1.7826
           62.9        217.513       -10.1714        207.341        10.8756        1.77977
             63        217.158       -8.48029        208.677        10.8579        1.77694
           63.1        214.972       -6.23551        208.737        10.7486        1.77996
           63.2        215.457       -6.69365        208.763        10.7728        1.77715
           63.3        214.591       -5.80814        208.783        10.7296        1.77434
           63.4        213.007       -4.21491        208.792        10.6503        1.78436
           63.5        216.508       -7.71637        208.792        10.8254        1.78249
           63.6        215.203       -6.42997        208.773        10.7602        1.77969
           63.7        214.828       -5.72264        209.106        10.7414        1.77797
           63.8        214.329       -5.06661        209.262        10.7164        1.77771
           63.9        195.532        14.3686          209.9        9.77658        1.77793
             64        214.118       -4.53657        209.582        10.7059        1.77863
           64.1        217.687       -8.11275        209.574        10.8843        1.77586
           64.2        213.579       -3.67764        209.901        10.6789        1.77309
           64.3        216.845       -6.96096        209.884        10.8423        1.77033
           64.4        214.082       -4.06188         210.02        10.7041        1.77001
           64.5        217.014       -7.00202        210.012        10.8507        1.77102
           64.6        218.374       -8.35428         210.02        10.9187        1.77377
           64.7        220.126       -9.99709        210.128        11.0063        1.77464
           64.8        211.948       -1.84887        210.099        10.5974         1.7768
           64.9         216.92        -6.3276        210.593         10.846        1.77487
             65        219.877       -9.21438        210.663        10.9938         1.7735
           65.1        220.068       -7.98365        212.084        11.0034        1.78596
           65.2        217.643       -5.48584        212.157        10.8821        1.78924
           65.3        211.847       0.321966        212.169        10.5924        1.79055
           65.4        214.911        -1.9918        212.919        10.7455        1.78781
           65.5         196.75        16.3948        213.144        9.83748        1.78508
           65.6        222.965       -9.99736        212.968        11.1482         1.7839
           65.7        222.515       -9.56814        212.947        11.1257        1.78119
           65.8        204.668        8.57483        213.243        10.2334        1.77848
           65.9        198.288        15.3013        213.589        9.91441        1.78396
             66          216.4       -2.36362        214.036          10.82        1.78316
           66.1        220.786       -6.59357        214.193        11.0393        1.78729
           66.2        221.548       -7.13875         214.41        11.0774        1.79209
           66.3        218.972       -4.51821        214.454        10.9486        1.79611
           66.4        211.089        3.45284        214.542        10.5544        1.79815
           66.5         218.75       -4.15043          214.6        10.9375        1.79614
           66.6        222.251       -7.45339        214.797        11.1125        1.80086
           66.7         220.22       -5.39242        214.827         11.011        1.80175
           66.8        216.531       -1.68335        214.847        10.8265        1.80243
           66.9        213.374        1.54511        214.919        10.6687         1.8039
             67        220.583       -5.64862        214.934        11.0292        1.80813
           67.1        222.238       -7.25675        214.981        11.1119        1.80543
           67.2        204.187        10.9511        215.138        10.2094        1.80274
           67.3        216.926       -1.73414        215.192        10.8463        1.80444
           67.4        213.818        1.39021        215.208        10.6909        1.80176
           67.5        221.521       -6.32189        215.199         11.076        1.79909
           67.6        220.678       -5.43021        215.248        11.0339         1.7993
           67.7        212.887        2.47699        215.364        10.6444        1.79824
           67.8        223.756       -8.43463        215.322        11.1878        1.80118
           67.9        219.514       -3.90704        215.607        10.9757        1.79853
             68        222.627        -6.8075         215.82        11.1314        1.79849
           68.1        224.112       -8.27526        215.836        11.2056        1.79585
           68.2        197.786        18.3046         216.09        9.88929        1.80045
           68.3         223.25       -7.28599        215.964        11.1625        1.79953
           68.4        219.962       -3.98868        215.973        10.9981        1.80022
           68.5        216.399       0.501353          216.9        10.8199         1.8007
           68.6         222.16        -5.2985        216.862         11.108        1.80073
           68.7        224.478       -7.60492        216.873        11.2239        1.80062
           68.8        224.892       -8.01121        216.881        11.2446        1.80494
           68.9        219.091       -2.15521        216.936        10.9546        1.80232
             69        199.529        18.0187        217.547        9.97644         1.8054
           69.1         216.55       0.707448        217.257        10.8275        1.80279
           69.2         228.34       -10.8251        217.514         11.417        1.80735
           69.3        214.186        3.40829        217.594        10.7093        1.81099
           69.4        220.575       -2.98696        217.588        11.0287        1.80838
           69.5        222.148       -4.58971        217.558        11.1074        1.80578
           69.6        220.581       -2.99952        217.582        11.0291        1.80318
           69.7        202.627        15.7886        218.415        10.1313         1.8006
           69.8        210.079        8.19407        218.273        10.5039        1.79802
           69.9         225.43       -7.16306        218.267        11.2715        1.79795
             70        219.825       -1.20784        218.617        10.9912        1.79538
           70.1        221.311       -2.58098         218.73        11.0655        1.79282
           70.2        224.445        -5.7017        218.743        11.2222        1.80114
           70.3        223.038       -4.23986        218.798        11.1519        1.80272
           70.4        228.139       -9.27123        218.868         11.407        1.80357
           70.5        227.713       -7.71536        219.997        11.3856        1.80385
           70.6        223.172       -3.12737        220.045        11.1586        1.80448
           70.7         218.47        1.64399        220.114        10.9235        1.81018
           70.8        226.591       -6.45042         220.14        11.3295         1.8088
           70.9         222.87       -2.63709        220.233        11.1435         1.8101
             71        221.915       -1.68521         220.23        11.0958        1.80755
           71.1        230.404       -9.82584        220.578        11.5202        1.80591
           71.2        220.327       0.304293        220.632        11.0164        1.80608
           71.3         218.18        2.43299        220.613         10.909        1.80638
           71.4        220.313       0.530862        220.844        11.0156        1.81211
           71.5        228.096       -6.99898        221.097        11.4048        1.81906
           71.6        228.331       -7.23452        221.097        11.4166        1.82183
           71.7          226.4       -5.30408        221.096          11.32        1.82101
           71.8        231.424        -10.127        221.297        11.5712        1.82167
           71.9        226.043       -4.76252         221.28        11.3021        1.81914
             72        231.674       -9.77363          221.9        11.5837        1.81661
           72.1        223.703       -1.78305         221.92        11.1852        1.81564
           72.2        220.183        1.98138        222.164        11.0091        1.81313
           72.3        230.063       -7.86362        222.199        11.5031        1.81274
           72.4        230.871       -8.65302        222.218        11.5435        1.81545
           72.5        227.586       -5.34774        222.238        11.3793         1.8159
           72.6        227.918       -5.67133        222.246        11.3959        1.81635
           72.7        193.515        28.9706        222.486        9.67577        1.82034
           72.8        230.405       -7.99293        222.412        11.5203        1.83393
           72.9        231.035       -8.05001        222.985        11.5518        1.83295
             73        226.846       -3.83984        223.006        11.3423        1.83571
           73.1         228.78       -5.69076        223.089         11.439        1.83319
           73.2        223.875      -0.751211        223.124        11.1937        1.83428
           73.3        227.968       -4.84953        223.118        11.3984        1.83456
           73.4        210.549        12.6932        223.243        10.5275        1.83658
           73.5        201.311        22.3469        223.658        10.0656        1.83408
           73.6        221.445        1.94956        223.394        11.0722        1.83359
           73.7        233.068       -9.36824        223.699        11.6534         1.8348
           73.8        199.296        24.5797        223.876         9.9648        1.83424
           73.9        228.229       -3.86077        224.368        11.4114        1.84476
             74        233.599       -9.17486        224.424        11.6799        1.84517
           74.1         234.81       -10.3776        224.432        11.7405        1.84268
           74.2         221.86        2.84119        224.702         11.093        1.84019
           74.3        216.511         8.2456        224.757        10.8256        1.84128
           74.4        233.412       -8.72612        224.686        11.6706         1.8388
           74.5         228.75       -3.99679        224.753        11.4375        1.85115
           74.6        225.348      -0.476996        224.871        11.2674        1.84867
           74.7        212.639        12.3324        224.972         10.632         1.8462
           74.8        228.777       -3.84694         224.93        11.4388        1.84434
           74.9        235.769       -10.8555        224.913        11.7884        1.84188
             75          237.8       -12.3761        225.424          11.89        1.84508
           75.1        182.221        47.3978        229.619        9.11105        1.84263
           75.2        232.033       -4.26367        227.769        11.6016        1.84018
           75.3        228.805      -0.980673        227.824        11.4403        1.84451
           75.4        211.735        16.4674        228.202        10.5867        1.84207
           75.5         234.44       -5.99685        228.443         11.722        1.84364
           75.6        195.031        35.0861        230.117        9.75156        1.84347
           75.7        210.548        18.9604        229.508        10.5274        1.84104
           75.8        212.003         18.665        230.668        10.6002        1.84174
           75.9        239.092       -8.63194         230.46        11.9546        1.83932
             76        229.448        1.11547        230.563        11.4724        1.84073
           76.1         238.98       -7.93696        231.043         11.949        1.84704
           76.2        235.339       -3.73255        231.607         11.767        1.84462
           76.3        238.678       -7.05783         231.62        11.9339         1.8422
           76.4        239.259       -7.60557        231.653        11.9629        1.83979
           76.5        234.673       -2.86617        231.807        11.7336         1.8501
           76.6        237.285       -4.48373        232.802        11.8643        1.85033
           76.7        228.693        4.79266        233.485        11.4346        1.84792
           76.8        238.237       -4.78881        233.449        11.9119        1.85043
           76.9        230.941         2.6245        233.565         11.547        1.84969
             77        220.693        13.1854        233.878        11.0346        1.84894
           77.1        237.911       -4.16968        233.741        11.8955        1.85037
           77.2        238.156        -4.0882        234.068        11.9078        1.85337
           77.3        227.283        7.09486        234.377        11.3641        1.85394
           77.4        238.647       -4.18891        234.458        11.9324        1.85406
           77.5        235.938       -1.15677        234.782        11.7969        1.85346
           77.6        243.651       -8.84395        234.807        12.1825        1.85326
           77.7        234.981     -0.0792496        234.902        11.7491        1.85778
           77.8        240.196       -5.27315        234.923        12.0098        1.85539
           77.9         242.21       -7.28654        234.923        12.1105        1.85301
             78        223.413        11.7068         235.12        11.1707        1.85469
           78.1        232.251        2.85074        235.102        11.6126        1.85231
           78.2        229.223         5.9701        235.193        11.4611        1.85241
           78.3        242.507       -6.56931        235.938        12.1254        1.85953
           78.4        234.174        2.19399        236.368        11.7087         1.8643
           78.5        243.285       -6.78887        236.496        12.1642        1.86368
           78.6        233.055        3.50338        236.558        11.6527        1.86372
           78.7        234.816        1.96097        236.777        11.7408          1.865
           78.8        244.431       -7.62455        236.806        12.2215         1.8652
           78.9        236.865     -0.0250513         236.84        11.8433        1.86357
             79        245.103       -8.21535        236.888        12.2552        1.86487
           79.1        226.991        10.2365        237.227        11.3495        1.86448
           79.2        247.087       -9.64686         237.44        12.3543        1.86457
           79.3        241.211       -3.77222        237.439        12.0606        1.86222
           79.4         243.29       -5.86899        237.421        12.1645        1.86868
           79.5        243.931       -6.54129         237.39        12.1965        1.87055
           79.6        248.269       -10.8347        237.435        12.4135          1.869
           79.7        248.779       -11.2003        237.579        12.4389        1.87396
           79.8        250.624       -12.9551        237.669        12.5312        1.87522
           79.9        246.898       -9.17121        237.727        12.3449        1.87287
             80        232.651         5.4335        238.084        11.6325        1.87458
           80.1        238.264       -0.21221        238.051        11.9132        1.87432
           80.2        247.929        -9.8783        238.051        12.3965        1.87301
           80.3        243.034       -4.90371         238.13        12.1517        1.87456
           80.4        240.277         -2.146        238.131        12.0139        1.87223
           80.5        246.829        -8.6995         238.13        12.3415         1.8699
           80.6        241.355       -3.19628        238.159        12.0678        1.87059
           80.7        231.787         7.0275        238.815        11.5894        1.87479
           80.8        237.097        1.61113        238.708        11.8549        1.87397
           80.9        230.691        8.15726        238.848        11.5346        1.88105
             81        247.368       -8.01114        239.357        12.3684        1.87872
           81.1        243.458       -4.08147        239.376        12.1729        1.87972
           81.2        245.858       -6.44118        239.416        12.2929         1.8774
           81.3        246.016       -6.58591         239.43        12.3008         1.8751
           81.4        249.763        -10.081        239.682        12.4881        1.88287
           81.5         234.42        5.38108        239.801         11.721        1.88219
           81.6        247.657       -7.88259        239.775        12.3829        1.88208
           81.7         235.44        4.37456        239.815         11.772        1.88255
           81.8        247.599       -7.75934         239.84        12.3799        1.88309
           81.9        250.957       -10.7818        240.175        12.5479        1.88702
             82        244.583       -4.36248         240.22        12.2291        1.89027
           82.1        243.967       -3.34796        240.619        12.1983        1.88848
           82.2        247.868       -6.97002        240.898        12.3934        1.89125
           82.3        248.326        -7.1486        241.178        12.4163        1.89208
           82.4        238.999        2.26434        241.263          11.95        1.89303
           82.5        246.485        -5.2501        241.235        12.3243        1.89394
           82.6        243.593       -2.33364         241.26        12.1797        1.89323
           82.7        231.347        10.1252        241.472        11.5673        1.89094
           82.8        249.756       -8.37487        241.381        12.4878        1.88865
           82.9        249.101       -7.25991        241.841        12.4551        1.89168
             83        244.155       -2.16027        241.995        12.2078        1.88941
           83.1        231.963        10.3319        242.295        11.5981        1.88713
           83.2        248.643       -6.13444        242.509        12.4322        1.88486
           83.3        234.667        9.51304         244.18        11.7333         1.8826
           83.4        242.054        2.09611         244.15        12.1027        1.89205
           83.5        240.877        3.41618        244.293        12.0438        1.89376
           83.6        250.904       -6.71959        244.184        12.5452        1.89149
           83.7        256.054       -11.8292        244.225        12.8027        1.89086
           83.8        253.878       -9.07414        244.804        12.6939        1.89162
           83.9        252.095       -7.28438        244.811        12.6048        1.89374
             84        251.526       -6.58969        244.936        12.5763        1.89149
           84.1        254.426       -9.10952        245.317        12.7213        1.88924
           84.2        234.423        11.0719        245.495        11.7211        1.89673
           84.3        254.963       -7.44674        247.516        12.7481        1.90765
           84.4        250.087       -2.57107        247.516        12.5044        1.90711
           84.5        252.325       -4.81083        247.514        12.6162        1.90658
           84.6        232.684        17.5241        250.208        11.6342        1.90433
           84.7        258.712       -8.28911        250.423        12.9356        1.90208
           84.8        252.247        -1.7362        250.511        12.6124        1.90192
           84.9        257.876       -7.12313        250.752        12.8938        1.89968
             85        255.742       -4.92939        250.813        12.7871            1.9
           85.1         259.83       -9.01288        250.817        12.9915        1.90075
           85.2        259.518       -8.70364        250.815        12.9759        1.90883
           85.3        256.199        -5.0594         251.14          12.81        1.90812
           85.4        241.384        9.95359        251.338        12.0692        1.91296
           85.5        254.709       -2.49938        252.209        12.7354        1.91342
           85.6        238.687        15.0968        253.783        11.9343        1.91373
           85.7        255.662       -1.55133         254.11        12.7831        1.91335
           85.8         256.13       -1.87175        254.258        12.8065        1.91479
           85.9        262.786       -8.54584         254.24        13.1393         1.9154
             86        263.701       -9.44129         254.26         13.185        1.91317
           86.1        261.612       -7.20155        254.411        13.0806        1.91491
           86.2        262.873       -8.47466        254.398        13.1437        1.91563
           86.3        258.355       -3.88659        254.469        12.9178         1.9218
           86.4        264.158       -9.71499        254.443        13.2079        1.92057
           86.5        260.138         -5.187        254.951        13.0069        1.92196
           86.6        254.049        1.32434        255.373        12.7024        1.91974
           86.7        265.885       -10.5332        255.352        13.2943        1.92225
           86.8        263.329       -7.94879         255.38        13.1665        1.92003
           86.9        240.385        15.6299        256.015        12.0193        1.91949
             87        257.327       -1.55671         255.77        12.8663        1.92157
           87.1        255.417       0.726588        256.143        12.7708        1.92179
           87.2        237.958        19.1455        257.104        11.8979        1.92355
           87.3         260.66       -3.85569        256.804         13.033        1.92135
           87.4         252.05        4.90562        256.956        12.6025        1.92137
           87.5        251.554        5.48488        257.039        12.5777        1.91917
           87.6        258.388       -1.15144        257.236        12.9194        1.91698
           87.7        258.283       -1.03574        257.247        12.9141        1.92254
           87.8        265.283       -7.98445        257.299        13.2642        1.92186
           87.9         265.37       -7.94464        257.425        13.2685         1.9215
             88          258.6       -1.16079         257.44          12.93        1.92677
           88.1        253.111        4.47699        257.588        12.6556        1.92632
           88.2        265.028       -7.24603        257.782        13.2514        1.92754
           88.3        266.134       -8.07919        258.054        13.3067         1.9305
           88.4        259.507       -1.42049        258.086        12.9753        1.93017
           88.5        265.477        -7.3863        258.091        13.2739        1.93025
           88.6        265.062        -6.8612        258.201        13.2531        1.93287
           88.7        261.864       -3.59341         258.27        13.0932         1.9341
           88.8        265.844       -7.54126        258.302        13.2922        1.93283
           88.9        265.028       -6.41787         258.61        13.2514        1.93531
             89        267.493       -8.82344         258.67        13.3747        1.93313
           89.1         263.85       -5.12525        258.725        13.1925        1.93433
           89.2        272.454       -13.1889        259.265        13.6227        1.93216
           89.3        263.147       -3.89151        259.255        13.1573           1.93
           89.4        268.328       -8.86381        259.464        13.4164         1.9334
           89.5        269.231       -9.22303        260.008        13.4615        1.93367
           89.6        268.907       -7.75381        261.153        13.4454        1.93151
           89.7        267.571       -5.63989        261.931        13.3785         1.9398
           89.8        270.639       -8.64338        261.996        13.5319        1.94202
           89.9        262.835       0.250012        263.085        13.1418        1.93986
             90        271.733        -8.5783        263.155        13.5867        1.94417
           90.1        262.194       0.962825        263.157        13.1097        1.94465
           90.2        241.817        22.0509        263.868        12.0908         1.9425
           90.3        265.981       -2.36638        263.614         13.299        1.94511
           90.4        268.481       -4.84395        263.637         13.424        1.94362
           90.5        271.697       -7.34119        264.356        13.5849        1.94148
           90.6        262.082        2.31598        264.398        13.1041        1.94232
           90.7        265.281         1.2324        266.513         13.264        1.94278
           90.8        272.191       -5.69193        266.499        13.6095        1.94254
           90.9         272.75       -6.24414        266.506        13.6375        1.94313
             91        273.389       -6.85654        266.532        13.6694        1.94823
           91.1        250.948        15.8244        266.773        12.5474         1.9461
           91.2        267.678       -1.03298        266.645        13.3839        1.94729
           91.3        276.211       -8.81012        267.401        13.8106        1.94543
           91.4        265.542        1.88871        267.431        13.2771         1.9433
           91.5        270.717       -3.27285        267.444        13.5358        1.94117
           91.6        267.577       0.665188        268.242        13.3788        1.94046
           91.7        276.372       -8.19157        268.181        13.8186        1.94028
           91.8        278.059       -9.85656        268.202        13.9029        1.94066
           91.9        253.297        15.1614        268.459        12.6649        1.93854
             92        264.225        4.25698        268.482        13.2112        1.94435
           92.1        275.506       -7.18604         268.32        13.7753        1.94224
           92.2        257.529        11.1742        268.704        12.8765        1.94013
           92.3        273.309       -4.72877         268.58        13.6654        1.94794
           92.4         275.98       -7.35607        268.624         13.799        1.94583
           92.5        279.037       -9.76429        269.272        13.9518        1.94602
           92.6        275.248       -5.98047        269.267        13.7624         1.9452
           92.7        261.984        7.37743        269.361        13.0992         1.9431
           92.8        274.208       -4.66559        269.543        13.7104        1.94288
           92.9        276.598       -6.97283        269.625        13.8299        1.94079
             93         272.85       -3.21022         269.64        13.6425         1.9387
           93.1        279.209       -9.56756        269.642        13.9605        1.94193
           93.2        274.449       -4.50487        269.944        13.7225        1.93985
           93.3        277.746       -7.78121        269.965        13.8873        1.93976
           93.4        279.679       -9.31333        270.366         13.984        1.95051
           93.5        264.432        5.92456        270.357        13.2216        1.94842
           93.6        257.125        14.3167        271.442        12.8563        1.94634
           93.7        258.446        12.9701        271.416        12.9223        1.94606
           93.8        278.725       -7.40892        271.316        13.9363        1.94523
           93.9        251.158        20.8211        271.979        12.5579         1.9454
             94        278.857       -6.92561        271.931        13.9428        1.94814
           94.1        278.607       -6.56889        272.038        13.9303        1.94607
           94.2        237.836        35.3591        273.196        11.8918        1.94785
           94.3         282.43       -9.42812        273.001        14.1215        1.94696
           94.4        279.291       -6.26456        273.027        13.9646        1.95191
           94.5        282.643       -9.57077        273.073        14.1322        1.95389
           94.6         279.42       -6.08805        273.332         13.971        1.95182
           94.7        281.476       -8.03231        273.444        14.0738        1.95552
           94.8        272.936       0.679855        273.615        13.6468        1.96141
           94.9        278.803       -4.99987        273.804        13.9402        1.96372
             95        277.352       -3.53319        273.819        13.8676        1.96609
           95.1        269.996         4.1841         274.18        13.4998        1.96472
           95.2        256.719        17.8479        274.567         12.836        1.96404
           95.3         277.91        -3.1618        274.748        13.8955        1.96197
           95.4        282.589       -7.29283        275.297        14.1295        1.95992
           95.5        283.084       -7.68098        275.403        14.1542        1.96166
           95.6        257.335        18.5277        275.863        12.8668        1.96177
           95.7         277.84       -2.11237        275.728         13.892        1.96227
           95.8        278.307       -2.54046        275.767        13.9154        1.96085
           95.9        280.729       -3.79639        276.933        14.0364        1.95958
             96        287.884       -10.7197        277.165        14.3942        1.96093
           96.1        272.275        5.29435        277.569        13.6138        1.96373
           96.2        279.746       -2.07257        277.674        13.9873        1.96169
           96.3        266.542        11.9234        278.466        13.3271        1.96267
           96.4        286.627       -7.99048        278.636        14.3313        1.96322
           96.5        212.961        68.9212        281.882         10.648        1.96769
           96.6        285.811       -5.76387        280.047        14.2905        1.96565
           96.7        289.443       -9.38824        280.055        14.4722        1.96726
           96.8        279.341       0.794969        280.136        13.9671        1.96523
           96.9        271.242        9.05944        280.301        13.5621         1.9632
             97        272.822        7.69895        280.521        13.6411        1.96118
           97.1        289.259       -8.51769        280.742         14.463        1.96374
           97.2        222.968         59.506        282.474        11.1484        1.96515
           97.3        286.002       -4.49617        281.506        14.3001        1.96313
           97.4        287.675       -6.19101        281.484        14.3837        1.96112
           97.5        290.075       -8.32043        281.754        14.5037         1.9591
           97.6        291.266       -9.48703        281.779        14.5633        1.95936
           97.7        263.189        18.8534        282.042        13.1594        1.96112
           97.8        280.419        2.11334        282.532         14.021        1.96264
           97.9        289.326       -6.82987        282.497        14.4663        1.96064
             98        284.949       -1.89412        283.055        14.2475         1.9625
           98.1        283.043     -0.0133521         283.03        14.1522        1.96679
           98.2        266.955        16.4706        283.426        13.3478        1.97059
           98.3        279.638         4.5145        284.152        13.9819        1.96901
           98.4        276.084        9.80262        285.886        13.8042        1.96815
           98.5        275.327        10.5836        285.911        13.7664        1.97007
           98.6        260.293        26.1514        286.445        13.0147        1.96874
           98.7        262.957        23.4789        286.436        13.1479        1.96932
           98.8        291.542       -5.08995        286.452        14.5771        1.96732
           98.9        295.333       -8.73678        286.596        14.7667        1.96734
             99        289.283       -2.64461        286.638        14.4642        1.97643
           99.1        290.094       -3.26911        286.825        14.5047          1.976
           99.2        281.877        5.32967        287.206        14.0938        1.97448
           99.3        288.581       -1.41383        287.168        14.4291        1.97475
